datetime, milliseconds,ActiveExecuteThreadCount,CompletedCount,TotalRequestsCount,CurrentThroughput,CurrentDropRate
2017/11/21 13:58:24,111051,36,16075,28,205.0,0.0
2017/11/21 13:58:25,112051,36,16285,31,212.8935532233883,0.0
2017/11/21 13:58:26,113052,36,16483,36,212.8935532233883,0.0
2017/11/21 13:58:27,114052,36,16688,32,196.9015492253873,0.0
2017/11/21 13:58:28,115052,36,16893,32,196.9015492253873,0.0
2017/11/21 13:58:29,116053,36,17079,23,201.0,0.0
2017/11/21 13:58:30,117053,36,17277,29,201.0,0.0
2017/11/21 13:58:31,118054,36,17487,33,195.5,0.0
2017/11/21 13:58:32,119055,36,17686,29,195.5,0.0
2017/11/21 13:58:33,120055,36,17891,26,203.89805097451276,0.0
2017/11/21 13:58:34,121056,36,18100,36,203.89805097451276,0.0
2017/11/21 13:58:35,122056,36,18314,32,208.89555222388805,0.0
2017/11/21 13:58:36,123057,36,18527,37,208.89555222388805,0.0
2017/11/21 13:58:37,124057,36,18757,32,216.69582604348912,0.0
2017/11/21 13:58:38,125058,36,18975,34,216.69582604348912,0.0
2017/11/21 13:58:39,126058,36,19188,23,225.5,0.0
2017/11/21 13:58:40,127059,36,19416,28,225.5,0.0
2017/11/21 13:58:41,128060,36,19637,26,216.39180409795102,0.0
2017/11/21 13:58:42,129061,36,19857,33,216.39180409795102,0.0
2017/11/21 13:58:43,130062,36,20061,39,214.5,0.0
2017/11/21 13:58:44,131062,36,20279,37,214.5,0.0
2017/11/21 13:58:45,132062,36,20479,29,214.89255372313843,0.0
2017/11/21 13:58:46,133063,36,20689,37,214.89255372313843,0.0
2017/11/21 13:58:47,134063,36,20888,31,204.39780109945028,0.0
2017/11/21 13:58:48,135063,36,21099,32,204.39780109945028,0.0
2017/11/21 13:58:49,136064,36,21306,30,204.39780109945028,0.0
2017/11/21 13:58:50,137065,36,21492,34,204.39780109945028,0.0
2017/11/21 13:58:51,138065,36,21693,29,199.4501374656336,0.0
2017/11/21 13:58:52,139066,36,21904,28,199.4501374656336,0.0
2017/11/21 13:58:53,140066,36,22125,27,215.39230384807595,0.0
2017/11/21 13:58:54,141066,36,22323,33,215.39230384807595,0.0
2017/11/21 13:58:55,142067,36,22521,29,205.5,0.0
2017/11/21 13:58:56,143067,36,22738,34,205.5,0.0
2017/11/21 13:58:57,144068,36,22946,42,204.5,0.0
2017/11/21 13:58:58,145068,36,23161,30,204.5,0.0
2017/11/21 13:58:59,146069,36,23375,34,216.5,0.0
2017/11/21 13:59:00,147070,36,23567,34,216.5,0.0
2017/11/21 13:59:01,148071,36,23764,32,201.3993003498251,0.0
2017/11/21 13:59:02,149071,36,23971,27,201.3993003498251,0.0
2017/11/21 13:59:03,150072,36,24175,32,204.5,0.0
2017/11/21 13:59:04,151072,36,24391,30,204.5,0.0
2017/11/21 13:59:05,152073,36,24588,34,198.5,0.0
2017/11/21 13:59:06,153073,36,24783,30,198.5,0.0
2017/11/21 13:59:07,154073,36,24996,33,202.19945013746565,0.0
2017/11/21 13:59:08,155074,36,25219,34,202.19945013746565,0.0
2017/11/21 13:59:09,156075,36,25421,28,215.0,0.0
2017/11/21 13:59:10,157075,36,25625,27,215.0,0.0
2017/11/21 13:59:11,158076,36,25824,35,194.9025487256372,0.0
2017/11/21 13:59:12,159076,36,26031,37,194.9025487256372,0.0
2017/11/21 13:59:13,160077,36,26250,35,216.0,0.0
2017/11/21 13:59:14,161078,36,26460,38,216.0,0.0
2017/11/21 13:59:15,162078,36,26679,34,214.0,0.0
2017/11/21 13:59:16,163078,36,26883,27,214.0,0.0
2017/11/21 13:59:17,164079,36,27092,38,211.94701324668833,0.0
2017/11/21 13:59:18,165079,36,27301,33,211.94701324668833,0.0
2017/11/21 13:59:19,166079,36,27520,37,212.5,0.0
2017/11/21 13:59:20,167080,36,27726,29,212.5,0.0
2017/11/21 13:59:21,168080,36,27932,32,206.3968015992004,0.0
2017/11/21 13:59:22,169081,36,28134,36,206.3968015992004,0.0
2017/11/21 13:59:23,170082,36,28335,33,205.0,0.0
2017/11/21 13:59:24,171083,36,28543,25,205.0,0.0
2017/11/21 13:59:25,172084,36,28758,34,210.5,0.0
2017/11/21 13:59:26,173085,36,28971,29,210.5,0.0
2017/11/21 13:59:27,174085,36,29187,29,215.39230384807595,0.0
2017/11/21 13:59:28,175085,36,29402,33,215.39230384807595,0.0
2017/11/21 13:59:29,176086,36,29621,35,212.0,0.0
2017/11/21 13:59:30,177087,36,29828,34,212.0,0.0
2017/11/21 13:59:31,178087,36,30039,35,210.44738815296176,0.0
2017/11/21 13:59:32,179088,36,30235,36,210.44738815296176,0.0
2017/11/21 13:59:33,180088,36,30437,26,205.89705147426287,0.0
2017/11/21 13:59:34,181089,36,30646,32,205.89705147426287,0.0
2017/11/21 13:59:35,182089,36,30854,26,213.0,0.0
2017/11/21 13:59:36,183090,36,31072,34,213.0,0.0
2017/11/21 13:59:37,184091,36,31272,32,205.89705147426287,0.0
2017/11/21 13:59:38,185092,36,31477,36,205.89705147426287,0.0
2017/11/21 13:59:39,186092,36,31664,28,196.9015492253873,0.0
2017/11/21 13:59:40,187092,36,31884,32,196.9015492253873,0.0
2017/11/21 13:59:41,188092,36,32083,33,206.5,0.0
2017/11/21 13:59:42,189093,36,32279,43,206.5,0.0
2017/11/21 13:59:43,190094,36,32475,29,201.5,0.0
2017/11/21 13:59:44,191094,36,32674,23,201.5,0.0
2017/11/21 13:59:45,192094,36,32890,32,202.39880059970014,0.0
2017/11/21 13:59:46,193094,36,33105,32,202.39880059970014,0.0
2017/11/21 13:59:47,194096,36,33304,27,208.39580209895053,0.0
2017/11/21 13:59:48,195096,36,33526,32,208.39580209895053,0.0
2017/11/21 13:59:49,196096,36,33727,31,213.0,0.0
2017/11/21 13:59:50,197096,36,33939,25,213.0,0.0
2017/11/21 13:59:51,198097,36,34135,32,201.3993003498251,0.0
2017/11/21 13:59:52,199098,36,34347,35,201.3993003498251,0.0
2017/11/21 13:59:53,200098,36,34555,32,208.0,0.0
2017/11/21 13:59:54,201099,36,34762,34,208.0,0.0
2017/11/21 13:59:55,202099,36,34965,29,214.5,0.0
2017/11/21 13:59:56,203099,36,35166,31,214.5,0.0
2017/11/21 13:59:57,204100,36,35358,35,193.4032983508246,0.0
2017/11/21 13:59:58,205100,36,35560,33,193.4032983508246,0.0
2017/11/21 13:59:59,206101,36,35757,28,191.5,0.0
2017/11/21 14:00:00,207102,36,35958,28,191.5,0.0
2017/11/21 14:00:01,208102,36,36165,33,199.5,0.0
2017/11/21 14:00:02,209103,36,36366,37,199.5,0.0
2017/11/21 14:00:03,210103,36,36574,30,205.39730134932535,0.0
2017/11/21 14:00:04,211104,36,36771,22,205.39730134932535,0.0
2017/11/21 14:00:05,212105,36,36980,44,201.5,0.0
2017/11/21 14:00:06,213105,36,37207,32,201.5,0.0
2017/11/21 14:00:07,214105,36,37411,33,216.5,0.0
2017/11/21 14:00:08,215105,36,37602,26,216.5,0.0
2017/11/21 14:00:09,216106,36,37818,37,200.5,0.0
2017/11/21 14:00:10,217106,36,38024,30,200.5,0.0
2017/11/21 14:00:11,218106,36,38236,29,214.3928035982009,0.0
2017/11/21 14:00:12,219106,36,38438,30,214.3928035982009,0.0
2017/11/21 14:00:13,220106,36,38655,34,204.0,0.0
2017/11/21 14:00:14,221107,36,38860,35,204.0,0.0
2017/11/21 14:00:15,222107,36,39059,34,212.39380309845077,0.0
2017/11/21 14:00:16,223108,36,39267,23,212.39380309845077,0.0
2017/11/21 14:00:17,224109,36,39466,28,200.5,0.0
2017/11/21 14:00:18,225110,36,39677,38,200.5,0.0
2017/11/21 14:00:19,226110,36,39892,38,208.0,0.0
2017/11/21 14:00:20,227110,36,40107,37,208.0,0.0
2017/11/21 14:00:21,228111,36,40327,31,221.0,0.0
2017/11/21 14:00:22,229111,36,40540,31,221.0,0.0
2017/11/21 14:00:23,230112,36,40746,35,209.0,0.0
2017/11/21 14:00:24,231112,36,40948,30,209.0,0.0
2017/11/21 14:00:25,232113,36,41151,29,202.39880059970014,0.0
2017/11/21 14:00:26,233113,36,41350,33,202.39880059970014,0.0
2017/11/21 14:00:27,234113,36,41554,27,202.5,0.0
2017/11/21 14:00:28,235114,36,41767,29,202.5,0.0
2017/11/21 14:00:29,236114,36,41979,34,205.39730134932535,0.0
2017/11/21 14:00:30,237114,36,42182,30,205.39730134932535,0.0
2017/11/21 14:00:31,238114,36,42399,35,209.44763809047737,0.0
2017/11/21 14:00:32,239115,36,42618,25,209.44763809047737,0.0
2017/11/21 14:00:33,240116,36,42825,46,216.0,0.0
2017/11/21 14:00:34,241116,36,43039,40,216.0,0.0
2017/11/21 14:00:35,242117,36,43255,30,215.44613846538365,0.0
2017/11/21 14:00:36,243118,36,43465,36,215.44613846538365,0.0
2017/11/21 14:00:37,244118,36,43680,27,214.42852382539152,0.0
2017/11/21 14:00:38,245119,36,43878,28,214.42852382539152,0.0
2017/11/21 14:00:39,246120,36,44091,35,208.39580209895053,0.0
2017/11/21 14:00:40,247121,36,44294,28,208.39580209895053,0.0
2017/11/21 14:00:41,248121,36,44502,35,201.0,0.0
2017/11/21 14:00:42,249121,36,44733,31,201.0,0.0
2017/11/21 14:00:43,250122,36,44941,31,222.3888055972014,0.0
2017/11/21 14:00:44,251123,36,45143,31,222.3888055972014,0.0
2017/11/21 14:00:45,252123,36,45336,22,211.94701324668833,0.0
2017/11/21 14:00:46,253123,36,45548,28,211.94701324668833,0.0
2017/11/21 14:00:47,254123,36,45766,34,207.5,0.0
2017/11/21 14:00:48,255124,36,45976,25,207.5,0.0
2017/11/21 14:00:49,256125,36,46182,34,211.69707573106723,0.0
2017/11/21 14:00:50,257125,36,46399,27,211.69707573106723,0.0
2017/11/21 14:00:51,258126,36,46611,36,211.0,0.0
2017/11/21 14:00:52,259126,36,46830,32,211.0,0.0
2017/11/21 14:00:53,260126,36,47037,33,219.89005497251375,0.0
2017/11/21 14:00:54,261127,36,47239,28,219.89005497251375,0.0
2017/11/21 14:00:55,262128,36,47441,30,196.5,0.0
2017/11/21 14:00:56,263128,36,47636,25,196.5,0.0
2017/11/21 14:00:57,264128,36,47838,29,202.5,0.0
2017/11/21 14:00:58,265128,36,48044,34,202.5,0.0
2017/11/21 14:00:59,266129,36,48257,27,202.8985507246377,0.0
2017/11/21 14:01:00,267129,36,48452,33,202.8985507246377,0.0
2017/11/21 14:01:01,268129,36,48658,31,201.89905047476262,0.0
2017/11/21 14:01:02,269130,36,48884,40,201.89905047476262,0.0
2017/11/21 14:01:03,270131,36,49087,28,210.19745063734067,0.0
2017/11/21 14:01:04,271132,36,49287,31,210.19745063734067,0.0
2017/11/21 14:01:05,272132,36,49502,34,201.89905047476262,0.0
2017/11/21 14:01:06,273133,36,49714,41,201.89905047476262,0.0
2017/11/21 14:01:07,274133,36,49932,41,212.0,0.0
2017/11/21 14:01:08,275133,36,50139,32,212.0,0.0
2017/11/21 14:01:09,276134,36,50347,34,209.69757560609847,0.0
2017/11/21 14:01:10,277134,36,50555,28,209.69757560609847,0.0
2017/11/21 14:01:11,278135,36,50758,26,209.96500583236127,0.0
2017/11/21 14:01:12,279136,36,50962,30,209.96500583236127,0.004854368932038833
2017/11/21 14:01:13,280137,36,51163,32,207.5,0.0
2017/11/21 14:01:14,281138,36,51374,32,207.5,0.0
2017/11/21 14:01:15,282138,36,51577,27,205.39730134932535,0.0
2017/11/21 14:01:16,283139,36,51779,34,205.39730134932535,0.0
2017/11/21 14:01:17,284139,36,51993,32,196.5,0.0
2017/11/21 14:01:18,285140,36,52194,30,196.5,0.0
2017/11/21 14:01:19,286140,36,52414,33,206.19845038740314,0.0
2017/11/21 14:01:20,287141,36,52625,28,206.19845038740314,0.0
2017/11/21 14:01:21,288141,36,52853,37,216.5,0.0
2017/11/21 14:01:22,289141,36,53062,41,216.5,0.0
2017/11/21 14:01:23,290142,36,53290,26,219.69507623094228,0.0
2017/11/21 14:01:24,291142,36,53510,32,219.69507623094228,0.0
2017/11/21 14:01:25,292143,36,53720,44,215.5,0.0
2017/11/21 14:01:26,293144,36,53941,27,215.5,0.0
2017/11/21 14:01:27,294144,36,54148,28,216.89155422288854,0.0
2017/11/21 14:01:28,295145,36,54349,29,216.89155422288854,0.0
2017/11/21 14:01:29,296145,36,54561,30,203.3983008495752,0.0
2017/11/21 14:01:30,297145,36,54780,27,203.3983008495752,0.0
2017/11/21 14:01:31,298146,36,54986,22,217.5,0.0
2017/11/21 14:01:32,299147,36,55200,33,217.5,0.0
2017/11/21 14:01:33,300147,36,55343,92,206.89655172413794,0.0
2017/11/21 14:01:34,301147,36,55386,236,206.89655172413794,0.16888888888888887
2017/11/21 14:01:35,302148,36,55435,236,45.5,0.7644230769230769
2017/11/21 14:01:36,303148,36,55471,236,45.5,0.8269230769230769
2017/11/21 14:01:37,304149,36,55518,236,44.73881529617596,0.780373831775701
2017/11/21 14:01:38,305150,36,55560,236,44.73881529617596,0.79
2017/11/21 14:01:39,306150,36,55606,236,43.65939010164973,0.780952380952381
2017/11/21 14:01:40,307151,36,55647,236,43.65939010164973,0.8
2017/11/21 14:01:41,308151,36,55689,236,42.864283929017745,0.8133333333333334
2017/11/21 14:01:42,309151,36,55740,236,42.864283929017745,0.75
2017/11/21 14:01:43,310152,36,55790,236,44.586624012796165,0.7435897435897436
2017/11/21 14:01:44,311153,36,55837,236,44.586624012796165,0.7589743589743589
2017/11/21 14:01:45,312153,36,55881,235,45.07206531700408,0.8088888888888889
2017/11/21 14:01:46,313153,36,55929,235,45.07206531700408,0.7767441860465116
2017/11/21 14:01:47,314153,36,55983,236,45.41559554413025,0.7342995169082125
2017/11/21 14:01:48,315154,36,56021,236,45.41559554413025,0.8303571428571428
2017/11/21 14:01:49,316154,36,56076,236,45.73856535866034,0.7208121827411167
2017/11/21 14:01:50,317155,36,56118,236,45.73856535866034,0.7980769230769231
2017/11/21 14:01:51,318155,36,56159,236,45.6009775605421,0.8028846153846154
2017/11/21 14:01:52,319155,36,56198,236,45.6009775605421,0.8202764976958525
2017/11/21 14:01:53,320156,36,56242,236,44.888777805548614,0.7884615384615384
2017/11/21 14:01:54,321157,36,56294,236,44.888777805548614,0.758139534883721
2017/11/21 14:01:55,322157,36,56338,236,45.35332878891161,0.7894736842105263
2017/11/21 14:01:56,323158,36,56385,235,45.35332878891161,0.77
2017/11/21 14:01:57,324159,36,56429,236,45.24057488023328,0.7783251231527093
2017/11/21 14:01:58,325159,36,56474,236,45.24057488023328,0.7897196261682243
2017/11/21 14:01:59,326160,36,56528,236,45.10497577482119,0.759825327510917
2017/11/21 14:02:00,327160,36,56560,236,45.10497577482119,0.8525345622119815
2017/11/21 14:02:01,328161,35,56611,235,45.31171891737485,0.75
2017/11/21 14:02:02,329162,35,56665,235,45.31171891737485,0.7403846153846154
2017/11/21 14:02:03,330162,35,56706,235,49.0,0.7889447236180904
2017/11/21 14:02:04,331162,35,56759,235,49.0,0.7389162561576355
2017/11/21 14:02:05,332163,35,56811,234,48.5,0.7536231884057971
2017/11/21 14:02:06,333163,35,56861,235,48.5,0.75
2017/11/21 14:02:07,334164,34,56903,233,49.32511248125312,0.7918781725888324
2017/11/21 14:02:08,335164,34,56949,234,49.32511248125312,0.7751196172248804
2017/11/21 14:02:09,336165,34,57005,233,49.97501249375313,0.7453703703703703
2017/11/21 14:02:10,337166,34,57060,234,49.97501249375313,0.7358490566037736
2017/11/21 14:02:11,338166,33,57119,232,54.5,0.6947368421052631
2017/11/21 14:02:12,339166,33,57166,233,54.5,0.7669902912621359
2017/11/21 14:02:13,340167,33,57220,233,50.0,0.7313432835820896
2017/11/21 14:02:14,341167,33,57284,233,50.0,0.6847290640394088
2017/11/21 14:02:15,342167,33,57354,232,55.98600349912522,0.6600985221674878
2017/11/21 14:02:16,343167,33,57406,232,55.98600349912522,0.748792270531401
2017/11/21 14:02:17,344167,32,57465,232,57.147617460846384,0.7014925373134329
2017/11/21 14:02:18,345167,32,57521,232,57.147617460846384,0.7533039647577092
2017/11/21 14:02:19,346168,31,57589,231,63.5,0.6714975845410628
2017/11/21 14:02:20,347168,31,57652,231,63.5,0.7083333333333333
2017/11/21 14:02:21,348169,30,57727,230,68.5,0.6134020618556701
2017/11/21 14:02:22,349169,30,57796,230,68.5,0.6532663316582914
2017/11/21 14:02:23,350169,29,57869,229,67.96601699150425,0.642156862745098
2017/11/21 14:02:24,351170,29,57952,229,67.96601699150425,0.6028708133971292
2017/11/21 14:02:25,352171,28,58032,228,83.5,0.6380090497737556
2017/11/21 14:02:26,353171,28,58125,228,83.5,0.5592417061611374
2017/11/21 14:02:27,354172,35,58213,235,86.95652173913044,0.5615763546798029
2017/11/21 14:02:28,355172,35,58255,234,86.95652173913044,0.8019323671497585
2017/11/21 14:02:29,356173,35,58300,235,54.4727636181909,0.786046511627907
2017/11/21 14:02:30,357173,35,58344,235,54.4727636181909,0.7777777777777778
2017/11/21 14:02:31,358173,35,58397,234,48.23794051487128,0.75
2017/11/21 14:02:32,359174,35,58444,235,48.23794051487128,0.7948717948717949
2017/11/21 14:02:33,360174,35,58496,235,49.65011662779074,0.748792270531401
2017/11/21 14:02:34,361175,35,58544,235,49.65011662779074,0.7746478873239436
2017/11/21 14:02:35,362175,35,58588,235,49.112721819545115,0.7853658536585366
2017/11/21 14:02:36,363175,35,58631,234,49.112721819545115,0.7961165048543689
2017/11/21 14:02:37,364176,35,58679,235,48.385484354693595,0.7447916666666667
2017/11/21 14:02:38,365176,35,58727,235,48.385484354693595,0.7681159420289855
2017/11/21 14:02:39,366177,35,58775,234,48.15061646117961,0.780373831775701
2017/11/21 14:02:40,367177,35,58822,235,48.15061646117961,0.7635467980295567
2017/11/21 14:02:41,368177,34,58869,234,48.27192230791203,0.7901785714285714
2017/11/21 14:02:42,369177,34,58921,234,48.27192230791203,0.7547169811320755
2017/11/21 14:02:43,370178,33,58965,233,47.976011994002995,0.7777777777777778
2017/11/21 14:02:44,371178,33,59021,233,47.976011994002995,0.7320574162679425
2017/11/21 14:02:45,372178,32,59079,232,52.5,0.7114427860696517
2017/11/21 14:02:46,373178,32,59147,231,52.5,0.6869158878504673
2017/11/21 14:02:47,374179,32,59207,232,65.46726636681659,0.7227272727272727
2017/11/21 14:02:48,375179,32,59271,232,65.46726636681659,0.7192982456140351
2017/11/21 14:02:49,376179,32,59330,232,59.470264867566215,0.7121951219512195
2017/11/21 14:02:50,377180,32,59393,231,59.470264867566215,0.6787564766839378
2017/11/21 14:02:51,378181,32,59453,229,61.484628842789306,0.7238095238095238
2017/11/21 14:02:52,379182,32,59515,232,61.484628842789306,0.7123893805309734
2017/11/21 14:02:53,380182,32,59584,232,63.968015992004,0.6461538461538461
2017/11/21 14:02:54,381182,32,59649,232,63.968015992004,0.6904761904761905
2017/11/21 14:02:55,382183,32,59718,230,63.73406648337915,0.6699507389162562
2017/11/21 14:02:56,383183,32,59782,232,63.73406648337915,0.7066666666666667
2017/11/21 14:02:57,384184,31,59830,231,62.98950174970838,0.7788018433179723
2017/11/21 14:02:58,385184,31,59896,230,62.98950174970838,0.6933962264150944
2017/11/21 14:02:59,386184,30,59959,230,64.46776611694153,0.7192982456140351
2017/11/21 14:03:00,387184,30,60035,230,64.46776611694153,0.6545454545454545
2017/11/21 14:03:01,388185,29,60107,228,71.9640179910045,0.6470588235294117
2017/11/21 14:03:02,389201,29,60190,229,71.9640179910045,0.6093023255813954
2017/11/21 14:03:03,390202,29,60277,228,83.5,0.5693069306930694
2017/11/21 14:03:04,391202,29,60365,229,83.5,0.5761904761904761
2017/11/21 14:03:05,392202,29,60455,229,86.0,0.5927601809954751
