datetime, milliseconds,ActiveExecuteThreadCount,CompletedCount,TotalRequestsCount,CurrentThroughput,CurrentDropRate
2017/11/15 18:46:05,29010,15,2381,212,98.0,0.5247524752475248
2017/11/15 18:46:06,30010,16,2485,216,101.5,0.4976525821596244
2017/11/15 18:46:07,31010,16,2588,214,101.5,0.5144230769230769
2017/11/15 18:46:08,32010,17,2706,217,109.5,0.42105263157894735
2017/11/15 18:46:09,33011,17,2814,215,109.5,0.4778325123152709
2017/11/15 18:46:10,34011,17,2924,217,109.5,0.4716981132075472
2017/11/15 18:46:11,35011,17,3020,216,109.5,0.5476190476190477
2017/11/15 18:46:12,36011,17,3132,217,105.5,0.427860696517413
2017/11/15 18:46:13,37011,17,3241,217,105.5,0.4834123222748815
2017/11/15 18:46:14,38011,18,3365,218,115.44227886056971,0.40096618357487923
2017/11/15 18:46:15,39011,18,3477,216,115.44227886056971,0.44723618090452266
2017/11/15 18:46:16,40011,18,3587,216,109.0,0.47619047619047616
2017/11/15 18:46:17,41011,18,3705,218,109.0,0.3910891089108911
2017/11/15 18:46:18,42011,19,3831,216,122.5,0.4305555555555556
2017/11/15 18:46:19,43012,19,3953,219,122.5,0.36548223350253806
2017/11/15 18:46:20,44012,19,4074,218,126.0,0.40394088669950734
2017/11/15 18:46:21,45013,19,4202,218,126.0,0.3786407766990292
2017/11/15 18:46:22,46014,19,4333,219,128.0,0.38888888888888884
2017/11/15 18:46:23,47014,19,4459,218,128.0,0.3793103448275862
2017/11/15 18:46:24,48014,20,4594,220,130.5,0.31840796019900497
2017/11/15 18:46:25,49014,20,4727,219,130.5,0.37264150943396224
2017/11/15 18:46:26,50015,21,4867,220,137.0,0.33175355450236965
2017/11/15 18:46:27,51015,21,5017,219,137.0,0.31018518518518523
2017/11/15 18:46:28,52016,21,5153,221,143.5,0.31000000000000005
2017/11/15 18:46:29,53016,21,5294,221,143.5,0.3270142180094787
2017/11/15 18:46:30,54017,22,5434,222,141.42928535732133,0.3106796116504854
2017/11/15 18:46:31,55017,22,5584,221,141.42928535732133,0.27184466019417475
2017/11/15 18:46:32,56017,23,5724,223,145.5,0.3054187192118226
2017/11/15 18:46:33,57018,23,5874,223,145.5,0.31506849315068497
2017/11/15 18:46:34,58018,24,6038,222,153.92303848075963,0.24884792626728114
2017/11/15 18:46:35,59019,24,6202,221,153.92303848075963,0.20487804878048776
2017/11/15 18:46:36,60019,25,6356,223,158.5,0.21319796954314718
2017/11/15 18:46:37,61019,25,6523,219,158.5,0.1767676767676768
2017/11/15 18:46:38,62020,26,6689,225,167.41629185407297,0.18957345971563977
2017/11/15 18:46:39,63020,26,6859,224,167.41629185407297,0.21028037383177567
2017/11/15 18:46:40,64020,27,7027,224,169.0,0.17156862745098034
2017/11/15 18:46:41,65020,27,7209,225,169.0,0.19026548672566368
2017/11/15 18:46:42,66020,28,7398,216,183.0,0.11650485436893199
2017/11/15 18:46:43,67020,28,7580,215,183.0,0.12857142857142856
2017/11/15 18:46:44,68020,29,7749,229,179.0,0.19111111111111112
2017/11/15 18:46:45,69020,29,7923,221,179.0,0.17821782178217827
2017/11/15 18:46:46,70020,29,8122,219,185.4072963518241,0.09954751131221717
2017/11/15 18:46:47,71020,29,8308,224,185.4072963518241,0.07692307692307687
2017/11/15 18:46:48,72021,29,8513,211,195.5,0.030303030303030276
2017/11/15 18:46:49,73021,29,8713,225,195.5,0.0
2017/11/15 18:46:50,74022,29,8905,226,200.0,0.0490196078431373
2017/11/15 18:46:51,75023,29,9108,226,200.0,0.014563106796116498
2017/11/15 18:46:52,76023,30,9301,225,197.0,0.06829268292682922
2017/11/15 18:46:53,77024,30,9506,220,197.0,0.08675799086757996
2017/11/15 18:46:54,78034,31,9711,207,200.89955022488755,0.07246376811594202
2017/11/15 18:46:55,79035,31,9912,211,200.89955022488755,0.0
2017/11/15 18:46:56,80036,32,10108,231,202.0,0.0444444444444444
2017/11/15 18:46:57,81036,32,10303,224,202.0,0.06467661691542292
2017/11/15 18:46:58,82036,33,10521,203,205.89705147426287,0.0
2017/11/15 18:46:59,83037,33,10758,177,205.89705147426287,0.0
2017/11/15 18:47:00,84038,34,10967,170,223.888055972014,0.0
2017/11/15 18:47:01,85039,34,11198,154,223.888055972014,0.0
2017/11/15 18:47:02,86039,34,11420,147,223.38830584707645,0.0
2017/11/15 18:47:03,87039,34,11645,135,223.38830584707645,0.0
2017/11/15 18:47:04,88040,35,11870,123,229.5,0.0
2017/11/15 18:47:05,89041,35,12114,64,229.5,0.0
2017/11/15 18:47:06,90042,35,12349,52,234.0,0.0
2017/11/15 18:47:07,91042,35,12573,33,234.0,0.0
2017/11/15 18:47:08,92042,35,12771,24,219.5,0.0
2017/11/15 18:47:09,93042,35,12977,27,219.5,0.0
2017/11/15 18:47:10,94042,35,13182,33,201.3993003498251,0.0
2017/11/15 18:47:11,95042,35,13381,32,201.3993003498251,0.0
2017/11/15 18:47:12,96042,35,13581,44,201.3993003498251,0.0
2017/11/15 18:47:13,97042,35,13784,24,201.3993003498251,0.0
2017/11/15 18:47:14,98042,35,14003,33,204.69882529367658,0.0
2017/11/15 18:47:15,99043,35,14235,36,204.69882529367658,0.0
2017/11/15 18:47:16,100043,35,14440,46,210.63156140643227,0.0
2017/11/15 18:47:17,101044,35,14489,203,210.63156140643227,0.0
2017/11/15 18:47:18,102045,35,14542,235,171.95701074731318,0.5990566037735849
2017/11/15 18:47:19,103045,35,14590,234,171.95701074731318,0.7707317073170732
2017/11/15 18:47:20,104045,35,14644,234,147.27054589082184,0.7352941176470589
2017/11/15 18:47:21,105046,35,14706,234,147.27054589082184,0.7142857142857143
2017/11/15 18:47:22,106046,35,14743,235,131.2281286452258,0.8232558139534883
2017/11/15 18:47:23,107047,35,14799,235,131.2281286452258,0.7395348837209302
2017/11/15 18:47:24,108047,35,14838,234,119.33157180604157,0.8160377358490566
2017/11/15 18:47:25,109047,35,14897,235,119.33157180604157,0.7129186602870814
2017/11/15 18:47:26,110048,35,14951,234,111.40964758810297,0.735
2017/11/15 18:47:27,111049,35,14995,235,111.40964758810297,0.7926267281105991
2017/11/15 18:47:28,112049,35,15052,234,104.69895578760276,0.7281553398058253
2017/11/15 18:47:29,113049,35,15105,235,104.69895578760276,0.7452830188679245
2017/11/15 18:47:30,114050,35,15153,235,99.18016396720655,0.7798165137614679
2017/11/15 18:47:31,115050,35,15207,235,99.18016396720655,0.7378640776699029
2017/11/15 18:47:32,116051,35,15256,235,94.84208134514883,0.7741935483870968
2017/11/15 18:47:33,117052,35,15296,235,94.84208134514883,0.8104265402843602
2017/11/15 18:47:34,118052,35,15342,235,90.56446573630494,0.8034188034188035
2017/11/15 18:47:35,119053,35,15391,235,90.56446573630494,0.7822222222222223
2017/11/15 18:47:36,120053,35,15440,235,87.36781388194578,0.7731481481481481
2017/11/15 18:47:37,121053,35,15489,235,87.36781388194578,0.7841409691629956
2017/11/15 18:47:38,122053,35,15538,235,84.48491340831994,0.772093023255814
2017/11/15 18:47:39,123053,35,15574,235,84.48491340831994,0.8348623853211009
2017/11/15 18:47:40,124053,35,15627,235,81.8502966073452,0.7665198237885462
2017/11/15 18:47:41,125053,35,15675,235,81.8502966073452,0.7575757575757576
2017/11/15 18:47:42,126053,35,15729,235,79.95375867024933,0.7511520737327189
2017/11/15 18:47:43,127053,35,15774,235,79.95375867024933,0.7889908256880733
2017/11/15 18:47:44,128054,35,15822,235,78.0721616137854,0.7703349282296651
2017/11/15 18:47:45,129055,35,15875,235,78.0721616137854,0.7654867256637168
2017/11/15 18:47:46,130055,35,15919,235,76.40181075901909,0.7914691943127963
2017/11/15 18:47:47,131055,35,15965,235,76.40181075901909,0.7830188679245282
2017/11/15 18:47:48,132056,35,16020,235,75.03683435066301,0.736842105263158
2017/11/15 18:47:49,133057,35,16068,235,75.03683435066301,0.7767441860465116
2017/11/15 18:47:50,134058,35,16119,235,73.76024795040992,0.7397959183673469
2017/11/15 18:47:51,135059,35,16170,235,73.76024795040992,0.7649769585253456
2017/11/15 18:47:52,136060,35,16218,233,72.55760807465245,0.780952380952381
2017/11/15 18:47:53,137060,35,16273,235,72.55760807465245,0.7420814479638009
2017/11/15 18:47:54,138060,35,16315,235,71.53244864570078,0.8075117370892019
2017/11/15 18:47:55,139061,35,16369,235,71.53244864570078,0.7303921568627452
2017/11/15 18:47:56,140061,35,16413,235,70.50794409789388,0.7864077669902912
2017/11/15 18:47:57,141062,35,16468,235,70.50794409789388,0.7303921568627452
2017/11/15 18:47:58,142062,35,16512,235,69.69526547105751,0.8018018018018018
2017/11/15 18:47:59,143062,35,16564,234,69.69526547105751,0.7638888888888888
2017/11/15 18:48:00,144063,35,16612,235,68.88760023195825,0.78125
2017/11/15 18:48:01,145063,35,16662,235,68.88760023195825,0.7727272727272727
2017/11/15 18:48:02,146064,35,16707,234,68.04460680638338,0.7766497461928934
2017/11/15 18:48:03,147064,35,16747,235,68.04460680638338,0.8047619047619048
2017/11/15 18:48:04,148065,35,16797,235,67.22829105721162,0.7536945812807881
2017/11/15 18:48:05,149066,35,16841,235,67.22829105721162,0.7904761904761904
2017/11/15 18:48:06,150066,35,16887,235,66.41671130155329,0.7688442211055276
2017/11/15 18:48:07,151067,35,16942,234,66.41671130155329,0.7244897959183674
2017/11/15 18:48:08,152067,35,16984,235,65.76452335804171,0.7932692307692308
2017/11/15 18:48:09,153067,35,17033,234,65.76452335804171,0.7647058823529411
2017/11/15 18:48:10,154068,35,17084,235,65.28803052773658,0.7636363636363637
2017/11/15 18:48:11,155068,35,17136,235,65.28803052773658,0.7625570776255708
2017/11/15 18:48:12,156069,35,17187,235,64.8433342471497,0.7678571428571428
2017/11/15 18:48:13,157069,35,17237,235,64.8433342471497,0.7560975609756098
2017/11/15 18:48:14,158069,35,17277,235,64.19209198419021,0.8222222222222222
2017/11/15 18:48:15,159070,35,17328,235,64.19209198419021,0.7559808612440191
2017/11/15 18:48:16,160071,34,17378,234,63.77628310004242,0.7487437185929648
2017/11/15 18:48:17,161071,34,17434,234,63.77628310004242,0.7294685990338164
2017/11/15 18:48:18,162071,33,17490,233,55.9720139930035,0.7417840375586855
2017/11/15 18:48:19,163071,33,17541,233,55.9720139930035,0.7523809523809524
2017/11/15 18:48:20,164071,32,17597,232,55.5,0.7454545454545455
2017/11/15 18:48:21,165072,32,17668,231,55.5,0.6666666666666667
2017/11/15 18:48:22,166073,31,17732,231,66.0,0.6813725490196079
2017/11/15 18:48:23,167073,31,17791,228,66.0,0.7171717171717171
2017/11/15 18:48:24,168074,30,17857,229,65.0,0.6880733944954128
2017/11/15 18:48:25,169075,30,17931,230,65.0,0.6527777777777778
2017/11/15 18:48:26,170076,29,18003,229,71.9640179910045,0.6635514018691588
2017/11/15 18:48:27,171076,29,18078,229,71.9640179910045,0.6411483253588517
2017/11/15 18:48:28,172076,29,18158,229,77.0,0.6330275229357798
2017/11/15 18:48:29,173076,29,18247,227,77.0,0.5817307692307692
2017/11/15 18:48:30,174077,29,18339,229,89.95502248875562,0.5859030837004405
2017/11/15 18:48:31,175078,29,18435,228,89.95502248875562,0.5601851851851851
2017/11/15 18:48:32,176079,28,18508,227,88.95552223888056,0.6605504587155964
2017/11/15 18:48:33,177079,28,18600,227,88.95552223888056,0.5592417061611374
2017/11/15 18:48:34,178080,27,18695,227,90.5,0.5488372093023256
2017/11/15 18:48:35,179081,27,18796,225,90.5,0.547945205479452
2017/11/15 18:48:36,180082,26,18897,226,103.9480259870065,0.5442477876106195
2017/11/15 18:48:37,181082,26,19007,225,103.9480259870065,0.5
2017/11/15 18:48:38,182083,25,19110,225,105.94702648675663,0.4526315789473684
2017/11/15 18:48:39,183084,25,19220,225,105.94702648675663,0.5173913043478261
2017/11/15 18:48:40,184085,24,19313,224,103.9480259870065,0.5592417061611374
2017/11/15 18:48:41,185085,24,19434,224,103.9480259870065,0.4292452830188679
2017/11/15 18:48:42,186085,23,19548,223,119.0,0.4390243902439024
2017/11/15 18:48:43,187085,23,19682,223,119.0,0.37089201877934275
2017/11/15 18:48:44,188086,23,19820,223,133.43328335832084,0.31499999999999995
2017/11/15 18:48:45,189086,23,19937,222,133.43328335832084,0.44075829383886256
2017/11/15 18:48:46,190087,22,20074,222,128.0,0.3866666666666667
2017/11/15 18:48:47,191087,22,20226,218,128.0,0.2985781990521327
2017/11/15 18:48:48,192088,22,20371,221,148.5,0.263681592039801
2017/11/15 18:48:49,193089,22,20504,220,148.5,0.3529411764705882
2017/11/15 18:48:50,194090,22,20637,222,134.0,0.34928229665071775
2017/11/15 18:48:51,195091,22,20774,218,134.0,0.33990147783251234
2017/11/15 18:48:52,196091,21,20913,219,137.5,0.2842639593908629
2017/11/15 18:48:53,197091,21,21056,221,137.5,0.3127962085308057
2017/11/15 18:48:54,198091,21,21191,221,139.93003498250874,0.30612244897959184
2017/11/15 18:48:55,199092,21,21330,218,139.93003498250874,0.33653846153846156
2017/11/15 18:48:56,200092,21,21457,221,136.5,0.4177777777777778
2017/11/15 18:48:57,201092,21,21599,219,136.5,0.31553398058252424
2017/11/15 18:48:58,202092,21,21735,221,138.0,0.35944700460829493
2017/11/15 18:48:59,203093,21,21871,221,138.0,0.36866359447004604
2017/11/15 18:49:00,204094,22,22009,221,136.0,0.3507109004739336
2017/11/15 18:49:01,205094,22,22170,215,136.0,0.26415094339622647
2017/11/15 18:49:02,206094,22,22313,222,154.42278860569715,0.34347826086956523
2017/11/15 18:49:03,207094,22,22464,220,154.42278860569715,0.31018518518518523
2017/11/15 18:49:04,208095,22,22609,222,148.0,0.2966507177033493
2017/11/15 18:49:05,209096,22,22766,220,148.0,0.3318965517241379
2017/11/15 18:49:06,210096,22,22904,219,146.5,0.3457943925233645
2017/11/15 18:49:07,211096,22,23055,222,146.5,0.2142857142857143
2017/11/15 18:49:08,212097,23,23210,223,155.92203898050974,0.2548076923076923
2017/11/15 18:49:09,213097,23,23361,221,155.92203898050974,0.3303571428571429
2017/11/15 18:49:10,214097,22,23513,221,148.9255372313843,0.24257425742574257
2017/11/15 18:49:11,215098,22,23669,221,148.9255372313843,0.19897959183673475
2017/11/15 18:49:12,216098,23,23809,221,150.0,0.38596491228070173
2017/11/15 18:49:13,217098,23,23967,223,150.0,0.25116279069767444
2017/11/15 18:49:14,218099,22,24132,220,162.0,0.2238095238095238
2017/11/15 18:49:15,219099,22,24269,222,162.0,0.34123222748815163
2017/11/15 18:49:16,220099,22,24411,222,142.4287856071964,0.35159817351598177
2017/11/15 18:49:17,221099,22,24556,217,142.4287856071964,0.28787878787878785
2017/11/15 18:49:18,222099,23,24701,222,140.5,0.2870813397129187
2017/11/15 18:49:19,223099,23,24857,217,140.5,0.27751196172248804
2017/11/15 18:49:20,224099,23,25018,223,160.0,0.19323671497584538
2017/11/15 18:49:21,225100,23,25170,222,160.0,0.2669902912621359
2017/11/15 18:49:22,226101,22,25315,222,149.5,0.31775700934579443
2017/11/15 18:49:23,227102,22,25460,220,149.5,0.36444444444444446
2017/11/15 18:49:24,228102,23,25604,220,143.42828585707147,0.34246575342465757
2017/11/15 18:49:25,229102,23,25752,223,143.42828585707147,0.2930232558139535
2017/11/15 18:49:26,230102,22,25908,222,156.0,0.2927927927927928
2017/11/15 18:49:27,231103,22,26044,221,156.0,0.34615384615384615
2017/11/15 18:49:28,232104,23,26182,221,135.43228385807097,0.38009049773755654
2017/11/15 18:49:29,233104,23,26330,221,135.43228385807097,0.31162790697674414
2017/11/15 18:49:30,234105,23,26485,222,151.5,0.27441860465116275
2017/11/15 18:49:31,235106,23,26641,220,151.5,0.2560386473429952
2017/11/15 18:49:32,236107,23,26792,222,150.4247876061969,0.26794258373205737
2017/11/15 18:49:33,237107,23,26946,222,150.4247876061969,0.22999999999999998
2017/11/15 18:49:34,238107,23,27089,219,149.92503748125938,0.29500000000000004
2017/11/15 18:49:35,239107,23,27255,220,149.92503748125938,0.17733990147783252
2017/11/15 18:49:36,240107,24,27406,222,159.0,0.2837209302325582
2017/11/15 18:49:37,241108,24,27566,224,159.0,0.22488038277511957
2017/11/15 18:49:38,242108,24,27753,224,173.5,0.11374407582938384
2017/11/15 18:49:39,243108,24,27904,220,173.5,0.30516431924882625
2017/11/15 18:49:40,244108,24,28061,224,155.92203898050974,0.27477477477477474
2017/11/15 18:49:41,245109,24,28220,224,155.92203898050974,0.26388888888888884
2017/11/15 18:49:42,246109,24,28369,223,155.5,0.3605150214592274
2017/11/15 18:49:43,247109,24,28532,221,155.5,0.15897435897435896
2017/11/15 18:49:44,248109,24,28702,223,164.5,0.23555555555555552
2017/11/15 18:49:45,249110,24,28854,224,164.5,0.3215859030837004
2017/11/15 18:49:46,250111,24,29000,223,152.5,0.27135678391959794
2017/11/15 18:49:47,251111,24,29173,221,152.5,0.19718309859154926
2017/11/15 18:49:48,252112,24,29335,221,163.5,0.24884792626728114
2017/11/15 18:49:49,253113,24,29493,224,163.5,0.26696832579185525
2017/11/15 18:49:50,254113,24,29657,221,162.41879060469765,0.19402985074626866
2017/11/15 18:49:51,255114,24,29833,224,162.41879060469765,0.1310679611650486
2017/11/15 18:49:52,256114,24,29993,223,173.5,0.25806451612903225
2017/11/15 18:49:53,257114,24,30160,222,173.5,0.24200913242009137
2017/11/15 18:49:54,258114,24,30310,224,155.42228885557222,0.28301886792452835
2017/11/15 18:49:55,259114,24,30471,220,155.42228885557222,0.23300970873786409
2017/11/15 18:49:56,260114,24,30644,224,169.0,0.20627802690582964
2017/11/15 18:49:57,261114,24,30801,221,169.0,0.28899082568807344
2017/11/15 18:49:58,262114,24,30974,219,164.5,0.2366071428571429
2017/11/15 18:49:59,263114,24,31135,224,164.5,0.22429906542056077
2017/11/15 18:50:00,264114,24,31291,222,161.0,0.2654028436018957
2017/11/15 18:50:01,265114,24,31439,224,161.0,0.3421052631578947
2017/11/15 18:50:02,266114,24,31596,221,149.42528735632183,0.2757009345794392
2017/11/15 18:50:03,267114,24,31749,221,149.42528735632183,0.2816901408450704
2017/11/15 18:50:04,268115,24,31908,221,159.5,0.2772727272727272
2017/11/15 18:50:05,269116,24,32066,221,159.5,0.23300970873786409
2017/11/15 18:50:06,270117,24,32236,224,164.5,0.24122807017543857
2017/11/15 18:50:07,271118,24,32393,223,164.5,0.2710280373831776
2017/11/15 18:50:08,272118,24,32558,221,158.0,0.27555555555555555
2017/11/15 18:50:09,273119,24,32719,224,158.0,0.24770642201834858
2017/11/15 18:50:10,274119,24,32886,221,164.9175412293853,0.2711111111111111
2017/11/15 18:50:11,275119,24,33045,222,164.9175412293853,0.2222222222222222
2017/11/15 18:50:12,276120,24,33195,222,155.0,0.3055555555555556
2017/11/15 18:50:13,277120,24,33351,224,155.0,0.23923444976076558
2017/11/15 18:50:14,278121,24,33491,223,150.0,0.3137254901960784
2017/11/15 18:50:15,279121,24,33651,224,150.0,0.19499999999999995
2017/11/15 18:50:16,280121,24,33817,224,163.41829085457272,0.2314814814814815
2017/11/15 18:50:17,281121,24,33979,223,163.41829085457272,0.23333333333333328
2017/11/15 18:50:18,282121,24,34146,222,163.0,0.2544642857142857
2017/11/15 18:50:19,283121,24,34314,221,163.0,0.1428571428571429
2017/11/15 18:50:20,284122,24,34477,222,164.9175412293853,0.19999999999999996
2017/11/15 18:50:21,285123,24,34639,218,164.9175412293853,0.2582159624413145
2017/11/15 18:50:22,286123,24,34802,222,164.0,0.19999999999999996
2017/11/15 18:50:23,287123,24,34961,224,164.0,0.2681818181818182
2017/11/15 18:50:24,288124,24,35117,216,156.5,0.227979274611399
2017/11/15 18:50:25,289124,24,35280,221,156.5,0.22580645161290325
2017/11/15 18:50:26,290125,24,35451,222,167.41629185407297,0.12690355329949243
2017/11/15 18:50:27,291125,24,35614,216,167.41629185407297,0.2451923076923077
2017/11/15 18:50:28,292125,24,35767,224,162.0,0.19801980198019797
2017/11/15 18:50:29,293126,24,35899,224,162.0,0.4080717488789237
2017/11/15 18:50:30,294126,24,36048,223,140.9295352323838,0.30841121495327106
2017/11/15 18:50:31,295126,24,36209,222,140.9295352323838,0.23076923076923073
2017/11/15 18:50:32,296126,24,36377,222,160.5,0.25
2017/11/15 18:50:33,297127,24,36523,224,160.5,0.3069767441860465
2017/11/15 18:50:34,298127,24,36679,224,154.5,0.2941176470588235
2017/11/15 18:50:35,299127,24,36840,222,154.5,0.21568627450980393
2017/11/15 18:50:36,300127,24,36996,223,157.92103948025988,0.2440191387559809
2017/11/15 18:50:37,301128,24,37129,224,157.92103948025988,0.3767441860465116
2017/11/15 18:50:38,302129,24,37254,221,130.5,0.41981132075471694
2017/11/15 18:50:39,303130,24,37362,224,130.5,0.4790697674418605
2017/11/15 18:50:40,304130,24,37491,222,121.93903048475762,0.3952380952380953
2017/11/15 18:50:41,305131,24,37618,224,121.93903048475762,0.4027777777777778
2017/11/15 18:50:42,306131,23,37747,221,125.5,0.3904761904761904
2017/11/15 18:50:43,307131,23,37888,222,125.5,0.3091787439613527
2017/11/15 18:50:44,308132,24,38024,224,138.93053473263367,0.32512315270935965
2017/11/15 18:50:45,309132,24,38159,224,138.93053473263367,0.30964467005076146
2017/11/15 18:50:46,310132,24,38292,219,129.4352823588206,0.39336492890995256
2017/11/15 18:50:47,311132,24,38410,224,129.4352823588206,0.410377358490566
2017/11/15 18:50:48,312133,24,38545,224,130.71732066983253,0.3873873873873874
2017/11/15 18:50:49,313134,24,38671,224,130.71732066983253,0.4298642533936652
2017/11/15 18:50:50,314135,24,38793,224,123.93803098450775,0.4625550660792952
2017/11/15 18:50:51,315135,24,38918,224,123.93803098450775,0.4292237442922374
2017/11/15 18:50:52,316136,24,39046,224,129.0,0.3694581280788177
2017/11/15 18:50:53,317136,24,39173,222,129.0,0.3811881188118812
2017/11/15 18:50:54,318137,24,39304,224,129.5,0.3448275862068966
2017/11/15 18:50:55,319138,24,39432,224,129.5,0.4420600858369099
2017/11/15 18:50:56,320138,23,39561,222,126.93653173413293,0.4260089686098655
2017/11/15 18:50:57,321139,23,39696,222,126.93653173413293,0.3632075471698113
2017/11/15 18:50:58,322139,24,39838,224,139.0,0.3222748815165877
2017/11/15 18:50:59,323139,24,39966,223,139.0,0.40740740740740744
2017/11/15 18:51:00,324139,24,40101,223,133.0,0.3382352941176471
2017/11/15 18:51:01,325139,24,40211,223,133.0,0.502262443438914
2017/11/15 18:51:02,326139,24,40347,223,119.44027986006996,0.34928229665071775
2017/11/15 18:51:03,327139,24,40468,221,119.44027986006996,0.46153846153846156
2017/11/15 18:51:04,328140,23,40594,223,129.5,0.3719806763285024
2017/11/15 18:51:05,329140,23,40719,222,129.5,0.3951219512195122
2017/11/15 18:51:06,330140,23,40846,222,123.5,0.37745098039215685
2017/11/15 18:51:07,331141,23,40988,221,123.5,0.3380281690140845
2017/11/15 18:51:08,332142,24,41123,224,138.0,0.3598130841121495
2017/11/15 18:51:09,333142,24,41241,223,138.0,0.45070422535211263
2017/11/15 18:51:10,334142,24,41368,223,123.5,0.42533936651583715
2017/11/15 18:51:11,335142,24,41482,224,123.5,0.4528301886792453
2017/11/15 18:51:12,336142,23,41618,222,124.9375312343828,0.3632075471698113
2017/11/15 18:51:13,337142,23,41764,221,124.9375312343828,0.30622009569377995
2017/11/15 18:51:14,338142,24,41901,222,140.5,0.3598130841121495
2017/11/15 18:51:15,339142,24,42020,224,140.5,0.400990099009901
2017/11/15 18:51:16,340142,23,42144,222,121.93903048475762,0.3970588235294118
2017/11/15 18:51:17,341142,23,42278,222,121.93903048475762,0.29166666666666663
2017/11/15 18:51:18,342143,22,42412,222,135.0,0.32499999999999996
2017/11/15 18:51:19,343143,22,42547,220,135.0,0.3543689320388349
2017/11/15 18:51:20,344144,22,42667,222,129.0,0.4077669902912622
2017/11/15 18:51:21,345144,22,42804,221,129.0,0.3873873873873874
2017/11/15 18:51:22,346145,23,42950,222,135.5,0.33333333333333337
2017/11/15 18:51:23,347145,23,43096,223,135.5,0.24242424242424243
2017/11/15 18:51:24,348145,24,43229,223,147.92603698150924,0.38636363636363635
2017/11/15 18:51:25,349145,24,43351,223,147.92603698150924,0.4504504504504504
2017/11/15 18:51:26,350145,23,43470,222,120.43978010994503,0.44131455399061037
2017/11/15 18:51:27,351146,23,43601,222,120.43978010994503,0.4229074889867841
2017/11/15 18:51:28,352146,23,43738,223,134.0,0.31862745098039214
2017/11/15 18:51:29,353146,23,43867,223,134.0,0.3434343434343434
2017/11/15 18:51:30,354146,24,43992,223,129.5,0.40384615384615385
2017/11/15 18:51:31,355147,24,44141,223,129.5,0.3348214285714286
2017/11/15 18:51:32,356148,24,44268,223,136.5,0.383495145631068
2017/11/15 18:51:33,357148,24,44394,224,136.5,0.40654205607476634
2017/11/15 18:51:34,358149,24,44528,224,126.93653173413293,0.39910313901345296
2017/11/15 18:51:35,359149,24,44650,222,126.93653173413293,0.4474885844748858
2017/11/15 18:51:36,360149,23,44771,221,121.43928035982009,0.431924882629108
2017/11/15 18:51:37,361149,23,44904,222,121.43928035982009,0.31818181818181823
2017/11/15 18:51:38,362149,23,45035,223,135.0,0.3431372549019608
2017/11/15 18:51:39,363149,23,45168,223,135.0,0.37089201877934275
2017/11/15 18:51:40,364150,22,45293,221,133.0,0.44690265486725667
2017/11/15 18:51:41,365150,22,45450,221,133.0,0.24880382775119614
2017/11/15 18:51:42,366151,22,45579,222,143.42828585707147,0.38497652582159625
2017/11/15 18:51:43,367151,22,45720,219,143.42828585707147,0.31343283582089554
2017/11/15 18:51:44,368152,22,45862,221,137.0,0.3542600896860987
2017/11/15 18:51:45,369152,22,45991,218,137.0,0.37438423645320196
